retailer,region,catalogue_title,catalogue_start_date,catalogue_end_date,page_number,product_name,special_price,regular_price,save_amount,discount_percent,promo_type,pack_size,unit_price_text,offer_text,ocr_confidence,needs_review,review_reason,source_page_image,source_catalogue_url,price_source,price_evidence,evidence_count,verification_status
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,5,Nivea Antiperspirant Roll On Deodorant 50mL,2.5,5.0,2.5,50.0,half_price,50mL,$5.00 per 100mL,Nivea Antiperspirant Roll On | Deodorant 50mL | $5.00 per 100mL,92.89,True,offer_labels_missing;regular_and_save_inferred_from_half_price,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/5.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;grid_inference;unit_price,2,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Carefree Original Unscented Liners 30 Pack,2.75,5.5,2.75,50.0,half_price,30 Pack,$0.09 per each,SAVES2.75 | WAS$5.50 | Carefree Original Unscented | Liners 30 Pack $0.09 per each,96.49,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Olay Complete Defence Sensitive Moisturising Lotion 75mL,8.0,116.0,108.0,93.1,save_amount,75mL,$10.67 per 100mL,SAVES8 | WASSI16 | Olay Complete Defence | Sensitive Moisturising Lotion | 75mL $10.67 per 100mL | Ta | al,94.46,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Rimmel BB Cream 30mL,8.5,17.0,8.5,50.0,half_price,30mL,,SAVE*8.50 | WASS17 | Rimmel BB Cream 30mL | $2.83 per 10mL | al,94.0,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Rimmel Wonder Bond Mascara 11mL,11.5,23.0,11.5,50.0,half_price,11mL,,SAVESTIS0) |° | WASS23 | Rimmel Wonder Bond Mascara | 11mL $10.45 per 10mL,93.31,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Herbal Essences Bio Renew Shampoo or Conditioner 600mL,9.5,19.0,9.5,50.0,half_price,600mL,$1.58 per 100mL,SAVES9.50 | ‘WASS19 | | Herbal Essences Bio Renew | Shampoo or Conditioner 600mL | $1.58 per 100mL,95.21,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Pantene Hyaluron Hydration Lock Hair,7.5,65.0,57.5,88.46,save_amount,,,SAVE57.50 | WAS | _ | Pantene Hyaluron | Hydration Lock Hair | 4s | Ge | Serum 140m,94.34,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Pantene Miracles ih,6.5,13.0,6.5,50.0,half_price,,,SAVE°6.50 | WASS13 | SS | Pantene Miracles | ih | Hyaluron | Shampoo 375mL | 4,61.84,True,low_name_confidence_strict,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic,2,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,John Frieda Violet Crush Tone Refresh Shampoo or Conditioner 250mL,10.5,21.0,10.5,50.0,half_price,250mL,$4.20 per 100mL,John Frieda Violet Crush Tone | Refresh Shampoo or Conditioner | 250mL $4.20 per 100mL | PANTENE MIRACLES,95.16,True,offer_labels_missing;regular_and_save_inferred_from_half_price;inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,grid_inference;unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,6,Pantene Miracles Hyaluron Shampoo 375mL,6.5,13.0,6.5,50.0,half_price,375mL,,Pantene Miracles | Hyaluron | Shampoo 375mL | or Conditioner | 350mL | mi,79.0,True,offer_labels_missing;low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/6.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,7,Radiant Laundry Liquid 1 Litre,5.5,11.0,5.5,50.0,half_price,1 Litre,$5.50 per litre,WASS11 | WASS11 | Radiant Laundry Liquid 1 Litre | $5.50 per litre | pL,95.91,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/7.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,page_discount;unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,7,Biozet Attack Regular Laundry Liquid 2 Litre or Powder 2kg,12.0,24.0,12.0,50.0,half_price,2 Litre; 2kg,,WAS$24 | WAS$24 | Biozet Attack Regular Laundry | Liquid 2 Litre or Powder 2kg,95.51,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/7.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;page_discount,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,7,Downy Concentrate Fabric Conditioner 800mL,6.5,13.0,6.5,50.0,half_price,800mL,,WASS13 | WASS13 | Downy Concentrate Fabric | Conditioner 800mL $8.13 per | litre. 2nd week on sale,95.11,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/7.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;page_discount,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,7,Omo Laundry 3 in 1 Laundry Capsules 17 Pack,11.5,23.0,11.5,50.0,half_price,17 Pack,$0.68 per each,‘WASS23 | ‘WASS23 | Omo Laundry 3 in 1 | Laundry Capsules 17 Pack | $0.68 per each,92.33,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/7.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;page_discount,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,7,Dynamo Professional Laundry Liquid 2 Litre,14.5,29.0,14.5,50.0,half_price,2 Litre,$7.25 per litre,WAS$29 | WAS$29 | Dynamo Professional Laundry | Liquid 2 Litre $7.25 per litre | *See page 31 for T&Cs,96.31,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/7.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,page_discount;unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,7,Vanish Gold Oxi Action Stain Remover 450mL,4.75,9.5,4.75,50.0,half_price,450mL,,WASS9.50 | WASS9.50 | Vanish Gold Oxi Action Stain | Remover 450mL $10.56 per | litre. *See page 31 for T&Cs,95.17,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/7.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Dettol Multipurpose Disinfectant Wipes 110 Pack,6.0,12.0,6.0,50.0,half_price,110 Pack,$0.05 per each,WASS12 | WASS12 | Dettol Multipurpose | Disinfectant Wipes 110 Pack | $0.05 per each. | *See page 31 for T&Cs,95.59,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Fairy Platinum Dishwashing Tablets 52 Pack,23.0,46.0,23.0,50.0,half_price,52 Pack,,SAVES23 | Fairy Platinum Dishwashing | Tablets 52 Pack $0.44 per | each. *See page 31 for T&Cs,96.56,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Air Wick Pure Ultimate Getaways Aerosol Air Freshener 159g,4.0,8.0,4.0,50.0,half_price,159g,$2.52 per 100g,SAVES4 | WASS$8 | Air Wick Pure Ultimate | Getaways Aerosol Air | Freshener 159g $2.52 per 100g | -,96.05,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Finish Rinse & Shine Aid 250mL,4.0,8.0,4.0,50.0,half_price,250mL,$1.60 per 100mL,SAVE%4 | WASS8 | Finish Rinse & Shine Aid | 250mL $1.60 per 100mL,94.21,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Glen 20 Gold 24h Protection Disinfectant Spray 300g,5.75,11.5,5.75,50.0,half_price,300g,$1.92 per 100g,SAVE*5.75 | WASS11.50 | Glen 20 Gold 24h Protection | Disinfectant Spray 300g | $1.92 per 100g,79.0,True,low_name_confidence_strict,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Air Wick Scented Oil Plu In Diffuser + Refill 19mL,8.0,16.0,8.0,50.0,half_price,19mL,,SAVES8 | ‘WASSI6 | Air Wick Scented Oil Plu | In | Diffuser + Refill 19mL $8.00 per | each. On sale for 2 weeks,79.0,True,low_name_confidence_strict,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic,2,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Air Wick Active Fresh Aerosol-Free Automatic Spray 228mL,13.0,26.0,13.0,50.0,half_price,228mL,$5.70 per 100mL,SAVES13 | WASS26 | Air Wick Active Fresh | Aerosol-Free Automatic Spray | 228mL $5.70 per 100mL,94.28,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,8,Jif Cream Cleanser 500mL,2.4,,,,special,500mL,$0.48 per 100mL,Jif Cream Cleanser 500mL | $0.48 per 100mL,93.99,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/8.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,9,Coles Ultra Fabric Conditioner 1 Litre,4.0,,,,everyday,1 Litre,$4.00 per litre,Coles Ultra Fabric Conditioner | 1 Litre $4.00 per litre,79.0,True,low_name_confidence_strict,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/9.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,9,Coles Ultra Laundry Stain Remover Powder 1kg,3.9,,,,everyday,1kg,$3.90 per kg,Coles Ultra Laundry Stain | Remover Powder 1kg | $3.90 per kg,94.92,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/9.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,9,Coles Ultra Antibacterial Multipurpose Biodegradable Wipes 100 Pack,4.0,,,,everyday,100 Pack,$0.04 per each,Coles Ultra Antibacterial | Multipurpose Biodegradable | Wipes 100 Pack $0.04 per each,96.24,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/9.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,9,Floor Wipes Refill 24 Pack,6.0,,,,everyday,24 Pack,$0.25 per each,Floor Wipes Refill 24 Pack | $0.25 per each,96.36,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/9.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,9,Coles Ultra Advanced Dishwasher Tablets 40 Pack,6.0,,,,everyday,40 Pack,$0.15 per each,Coles Ultra Advanced | Dishwasher Tablets 40 Pack | $0.15 per each,96.1,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/9.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,9,Coles Ultra Floor Cleaning system Kit,13.6,,,,everyday,,$13.60 per each,Coles Ultra Floor Cleaning | system Kit $13.60 per each,96.43,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/9.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,10,Coles Multi-Purpose Disposable Gloves 100 Pack,8.0,,,,special,100 Pack,$0.08 per each,Coles Multi-Purpose Disposable | Gloves 100 Pack $0.08 per each,96.24,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/10.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,10,Fab Laundry Liquid 1.8 Litre,9.0,,,,special,1.8 Litre,$5.00 per litre,Fab Laundry Liquid 1.8 Litre | $5.00 per litre | ashare of,96.36,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/10.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,10,Exit Mould Trigger 500mL,9.5,,,,special,500mL,$1.90 per 100mL,Exit Mould Trigger 500mL | $1.90 per 100mL | “*See page 7 forT&Cs,94.05,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/10.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,10,www.vileda.com.au www,11.5,,,,special,,,www.vileda.com.au | www.,79.0,True,offer_labels_missing;save_amount_missing;regular_price_missing;low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/10.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,11,Coles Ultra Disinfectant Bleach Cleaner 1.25 Litre,2.5,,,,special,1.25 Litre,$0.20 per 100mL,Coles Ultra Disinfectant | Bleach Cleaner 1.25 Litre | $0.20 per 100mL,96.22,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/11.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,11,Coles Ultra Hospital Grade Disinfectant 1.25 Litre,2.5,,,,special,1.25 Litre,$0.20 per 100mL,Coles Ultra Hospital Grade | Disinfectant 1.25 Litre | $0.20 per 100mL | |WIN| ashare of,96.46,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/11.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,11,Surf Laundry Capsules Tropical 50 Pack,18.0,,,,special,50 Pack,$0.36 per each,Surf Laundry Capsules Tropical | 50 Pack $0.36 per each,95.96,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/11.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,11,VIC-METRO-2708-25-462959,3.5,,,,special,,,= | 50 | VIC-METRO-2708-25-462959,90.95,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/11.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,12,Chux Heavy Duty Scourer Foam Sponge 3 Pack,2.8,3.5,0.7,20.0,save_amount,3 Pack,$0.93 per each,WAS $3.50 | WAS $3.50 | AUG 2025 | 2025 | Chux Heavy Duty Scourer | Foam Sponge 3 Pack | $0.93 per each,94.96,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/12.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,12,Chux Dishwand Non Scratch Handle,4.5,5.1,0.6,11.76,save_amount,,$4.50 per each,WAS $5.10 | WAS $5.10 | AUG 2025 | Chux Dishwand Non Scratch | Handle $4.50 per each,94.98,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/12.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
