retailer,region,catalogue_title,catalogue_start_date,catalogue_end_date,page_number,product_name,special_price,regular_price,save_amount,discount_percent,promo_type,pack_size,unit_price_text,offer_text,ocr_confidence,needs_review,review_reason,source_page_image,source_catalogue_url,price_source,price_evidence,evidence_count,verification_status
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,12,Chux Non-Scratch Dishwand Refills 3 Pack,5.4,6.0,0.6,10.0,save_amount,3 Pack,$1.80 per each,WASS$6 | WASS$6 | 2025 | Chux Non-Scratch Dishwand | Refills 3 Pack $1.80 per each,93.85,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/12.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,12,Green Nation Life Multipurpose Spray 500mL,5.0,7.0,2.0,28.57,save_amount,500mL,$1.00 per 100mL,WAS $7 | WAS $7 | AUG 2025 | Green Nation Life Multipurpose | Spray 500mL $1.00 per 100mL | VIC-METRO-2708-25-462959,94.6,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/12.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,12,Pine O Cleen Floor Cleaner 1.5 Litre,7.0,10.0,3.0,30.0,save_amount,1.5 Litre,$0.47 per 100mL,WAS$10 | WAS$10 | JUN 2025 | Pine O Cleen Floor Cleaner | 1.5 Litre $0.47 per 100mL,94.64,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/12.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,12,Lynx Body Spray Deodorant 165mL,5.0,,,,down_down,165mL,$3.03 per 100mL,Lynx Body Spray Deodorant 165mL | $3.03 per 100mL,94.53,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/12.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,12,Vanish Preen Oxi Action Everyday Stain Remover 500mL,7.0,,,,down_down,500mL,$14.00 per litre,Vanish Preen Oxi Action | Everyday Stain Remover 500mL | $14.00 per litre. | ‘See page 31 for T&Cs,94.63,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/12.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Wild Tides Tuna 95g,1.7,2.5,0.8,32.0,save_amount,95g,$17.89 per kg,WAS $2.50 | WAS $2.50 | Wild Tides Tuna 95g | $17.89 per kg,95.62,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,San Remo Sin le Snack La Pasta 80g 1.25 per 100g,1.0,1.4,0.4,28.57,save_amount,80g; 100g,,WAS$1.40 | WAS$1.40 | JUN 2025 | San Remo Sin | le Snack | La Pasta 80g | 1.25 per 100g,96.54,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Zafarelli Pasta 500g,1.6,2.0,0.4,20.0,save_amount,500g,$0.32 per 100g,WAS$2 | WAS$2 | AUG 2025 | Zafarelli Pasta 500g | $0.32 per 100g,93.61,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Remedy Sodaly 4x250mL,5.95,8.25,2.3,27.88,save_amount,4x250mL,$5.95 per litre,WAS $8.25 | WAS $8.25 | AUG 2025 | Remedy Sodaly 4x250mL | $5.95 per litre,92.43,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Frantelle Spring Water 24x600mL**,12.0,18.9,6.9,36.51,save_amount,24x600mL,$0.83 per litre,WASS18.90 | WASS18.90 | JUN 2025 | Frantelle Spring Water | 24x600mL** $0.83 per litre,93.54,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Yumi's Hommus 500g,5.8,6.5,0.7,10.77,save_amount,500g,$1.16 per 100g,WAS $6.50 | WAS $6.50 | AUG 2025 | Yumi's Hommus 500g | $1.16 per 100g | **Not available for Deliver More timeslots,93.21,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Pampas Frozen Puff Pastry 6 Sheets 1kg,5.5,6.5,1.0,15.38,save_amount,1kg,$0.55 per 100g,WAS$6.50 | WAS$6.50 | JUN 2025 | Pampas Frozen Puff Pastry | 6 Sheets 1kg $0.55 per 100g,93.35,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Heritage Mill Muesli or Clusters 750g,6.3,,,,down_down,750g,$0.84 per 100g,Heritage Mill Muesli or | Clusters 750g $0.84 per 100g,96.39,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,13,Coles Shredded Chicken Breast Roasted 150g,5.4,,,,down_down,150g,$36.00 per kg,Coles Shredded Chicken | Breast Roasted 150g | $36.00 per kg,96.34,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/13.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Coles Australian Pork Scotch Steak 300g,6.0,6.5,0.5,7.69,down_down,300g,$20.00 per kg,DOWN DOWN | AUG 2025 | 2025 | Coles Australian Pork Scotch | Steak 300g $20.00 per kg,96.38,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Coles Australian Pork Thin Cut Loin Steaks 500g,9.0,10.0,1.0,10.0,down_down,500g,$18.00 per kg,DOWN DOWN | AUG 2025 | Coles Australian Pork Thin Cut | Loin Steaks 500g $18.00 per kg,96.47,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,MADE. Coles RSPCA Approved,7.0,8.0,1.0,12.5,save_amount,,$7.00 per kg,WAS $8kg | WAS $8kg | MADE. | Coles RSPCA Approved | Chicken Portions with BBQ Rub | $7.00 per kg,62.53,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Crow’ MADE,12.0,13.0,1.0,7.69,save_amount,,$30.00 per kg,WASS13 | WASS13 | AUG 2025 | Crow’ | MADE. | Coles Australian No Added | Hormones Beef Sizzle Steak | 400g $30.00 per kg,32.53,True,low_ocr_confidence;low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Coles Australian No Added Hormones Beef Blade Roast,14.0,16.0,2.0,12.5,save_amount,,$14.00 per kg,WAS $16kg | WAS $16kg | Coles Australian No Added | Hormones Beef Blade Roast | $14.00 per kg,96.46,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,FOOy £4,17.5,19.5,2.0,10.26,save_amount,,$38.04 per kg,WAS $19.50 | WAS $19.50 | AUG 2025 | FOOy | £4 | Coles Tasmanian Salmon | Portions Skin On 4 Pack 460g | $38.04 per kg.,63.62,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Coles RSPCA Approved Chicken Tenderloins 600g,9.5,11.0,1.5,13.64,down_down,600g,$15.83 per kg,DOWN DOWN | AUG 2025 | 2025 | Coles RSPCA Approved | Chicken Tenderloins 600g | $15.83 per kg,94.78,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Coles RSPCA Approved Chicken Portions with BBQ Rub,7.0,8.0,1.0,12.5,down_down,,$7.00 per kg,DOWN DOWN | AUG 2025 | 2025 | Coles RSPCA Approved | Chicken Portions with BBQ Rub | $7.00 per kg,96.4,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Coles Tasmanian Salmon Portions Skin Off 4 Pack 460g,19.0,21.5,2.5,11.63,down_down,4 Pack; 460g,$41.30 per kg,DOWN DOWN | AUG 2025 | 2025 | £a | Coles Tasmanian Salmon | Portions Skin Off 4 Pack 460g | $41.30 per kg.,96.45,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Coles Australian No Added Hormones Beef Sizzle Steak 400g,12.0,13.0,1.0,7.69,save_amount,400g,$30.00 per kg,AUG 2025 | Coles Australian No Added | Hormones Beef Sizzle Steak | 400g $30.00 per kg,96.18,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,14,Don Skinless Footy Franks 435g,5.5,,,,down_down,435g,$12.64 per kg,Don Skinless Footy Franks | 435g $12.64 per kg,96.16,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/14.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,15,Coles Australian No Added Hormones Beef Sandwich Steak 400g,12.0,,,,special,400g,$30.00 per kg,Coles Australian No Added Hormones Beef | Sandwich Steak 400g $30.00 per kg,96.3,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/15.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,15,Coles Free Range RSPCA Approved Chicken Breast Large Pack,13.5,,,,special,,$13.50 per kg,Coles Free Range RSPCA Approved Chicken | Breast Large Pack $13.50 per kg,96.36,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/15.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,15,Coles Australian Lamb Butterflied Leg with Rosemary & Garlic,18.0,,,,special,,$18.00 per kg,Coles Australian Lamb Butterflied Leg with | Rosemary & Garlic $18.00 per kg,94.7,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/15.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Don Virginian Ham,22.0,28.0,6.0,21.43,save_amount,,$22.00 per kg,"WAS$28%q | WAS$28%q | Don Virginian Ham | $22.00 per kg. Selected stores only* | On sale for 2 weeks | DEPPERCORy, | TR",96.65,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Don Kabana,3.3,4.5,1.2,26.67,save_amount,,$3.30 per each,WAS$4.50 | WAS$4.50 | Don Kabana | $3.30 per each. Selected stores only* | 2nd week on sale,92.28,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Karumba Australian MSC Certified Thawed Raw Banana Prawns,17.0,20.0,3.0,15.0,save_amount,,$17.00 per kg,WASS20kq | WASS20kq | Karumba Australian MSC Certified | Thawed Raw Banana Prawns | $17.00 per kg. 2nd week on sale,95.83,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Coles Australian Lamb Loin Chops,524.0,831.0,307.0,36.94,save_amount,,$24.00 per kg,WAS 831g | WAS 831g | Coles Australian Lamb Loin | Chops $24.00 per kg. | On sale for 2 weeks,96.31,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Coles Australian No Added Hormones Beef Diced 500g,10.5,12.0,1.5,12.5,save_amount,500g,$21.00 per kg,WASS12 | WASS12 | Coles Australian No Added | Hormones Beef Diced 500g | $21.00 per kg | a= | en,96.39,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Peppercorn Extra Lean Beef Sausages or Beef Burgers 450g-500g 2nd week,5.9,10.0,4.1,41.0,save_amount,450g; 500g,,Peppercorn Extra Lean Beef | Sausages or Beef Burgers | 450g-500g 2nd week on sale | Biisening cuggesticr rN | a,95.53,True,offer_labels_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Coles Made Easy Slow Cooked Honey BBQ Beef Bites 500g,11.0,14.0,3.0,21.43,save_amount,500g,$22.00 per kg,WASS14 | WASS14 | Coles Made Easy Slow Cooked Honey BBQ | Beef Bites 500g $22.00 per kg | VIC-METRO-2708-25-462959,96.17,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,16,Coles Hot Roast RSPCA Approved Chicken,12.5,,,,special,,$12.50 per each,Coles Hot Roast RSPCA Approved Chicken | $12.50 per each. Selected stores only*,96.12,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/16.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,17,Patak's Tikka Masala Curry Paste 283g,4.5,750.0,745.5,99.4,save_amount,283g,$1.59 per 100g,‘WASS750 | ‘WASS750 | Patak's Tikka Masala Curry | Paste 283g $1.59 per 100g,95.94,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/17.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,17,Coles RSPCA Approved Chicken Diced Breast Fillet 500g,7.0,,,,special,500g,$14.00 per kg,"Coles RSPCA Approved Chicken | Diced Breast Fillet 500g $14.00 per kg | Product sold uncooked,",96.49,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/17.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,17,Coles Lentils 420g,1.1,,,,special,420g,$2.62 per kg,Coles Lentils 420g | $2.62 per kg,96.27,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/17.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,17,Coles Microwave Brown Rice & Red Quinoa 250g,2.15,,,,special,250g,$0.86 per 100g,Coles Microwave Brown Rice | & Red Quinoa 250g | $0.86 per 100g,96.14,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/17.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,17,Coles Italian Diced Tomatoes 400g,1.1,,,,special,400g,$2.75 per kg,Coles Italian Diced Tomatoes | 400g $2.75 per kg,94.21,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/17.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
