retailer,region,catalogue_title,catalogue_start_date,catalogue_end_date,page_number,product_name,special_price,regular_price,save_amount,discount_percent,promo_type,pack_size,unit_price_text,offer_text,ocr_confidence,needs_review,review_reason,source_page_image,source_catalogue_url,price_source,price_evidence,evidence_count,verification_status
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,17,Coles Plain Naan 3 Pack 250g,3.6,,,,special,3 Pack; 250g,$1.44 per 100g,Coles Plain Naan 3 Pack 250g | $1.44 per 100g | = | = | VIC-METRO-2708-25-462959,96.31,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/17.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,18,Coles Simply RSPCA Approved Chicken Schnitzel Plain Crumb 12 Pack 1.2kg,13.0,,,,special,12 Pack; 1.2kg,$10.83 per kg,Coles Simply RSPCA Approved | Chicken Schnitzel Plain Crumb | 12 Pack 1.2kg $10.83 per kg,79.0,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/18.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,18,Coles Simply Chicken Gravy 200mL,2.6,,,,special,200mL,$1.30 per 100mL,Coles Simply Chicken | Gravy 200mL $1.30 per 100mL,94.62,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/18.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,18,Coles Simply Frozen Mixed Vegetables 1kg,2.8,,,,special,1kg,$2.80 per kg,Coles Simply Frozen Mixed | Vegetables 1kg $2.80 per kg,79.0,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/18.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Coles Bakery Apple or Banoffee Turnover,4.5,5.0,0.5,10.0,save_amount,,$4.50 per each,WASS5 | WASS5 | Coles Bakery Apple or Banoffee | Turnover $4.50 per each | Selected stores only. | From the Patisserie fridge,95.55,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Coles Bakery Iced Donuts 6 Pack,3.25,3.8,0.55,14.47,save_amount,6 Pack,$0.54 per each,WASS3.80 | WASS3.80 | Coles Bakery Iced Donuts 6 Pack | $0.54 per each. Selected stores only,96.27,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Coles Bakery Stone Baked Turkish Loaf,3.25,4.0,0.75,18.75,save_amount,,$3.25 per each,WAS$4 | WAS$4 | Coles Bakery Stone Baked | Turkish Loaf $3.25 per each. | Selected stores only,96.64,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Coles Bakery Pizza Rolls 2 Pack,3.5,4.15,0.65,15.66,save_amount,2 Pack,$1.75 per each,‘WASS4.15 | ‘WASS4.15 | Coles Bakery Pizza Rolls 2 Pack | $1.75 per each | Selected stores only,96.25,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Helga's Wraps 4459-508g,4.0,5.5,1.5,27.27,save_amount,508g,,WASS5.50 | WASS5.50 | Helga's Wraps 4459-508g,81.47,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Coles Bakery Fruit Cake 800g,6.48,,,,special,800g,$0.81 per 100g,Coles Bakery Fruit Cake 800g | $0.81 per 100g | ey | i,96.31,True,offer_labels_missing;save_amount_missing;regular_price_missing;inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,grid_inference;unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Coles All Butter Croissants 3 Pack or 4 Pack,951.0,,,,special,3 Pack; 4 Pack,,Coles All Butter Croissants | 3 Pack or 4 Pack,95.62,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,19,Coles Thin & Crispy Large Pizza Bases 3 Pack 750g,6.7,,,,special,3 Pack; 750g,$0.89 per 100g,Coles Thin & Crispy Large Pizza | Bases 3 Pack 750g | $0.89 per 100g,93.71,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/19.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,21,Freshology Apple Crumble 490g Pack or Zucchini Slice 440g Pack,6.0,7.5,1.5,20.0,save_amount,490g; 440g,,WAS$7.50 | WAS$7.50 | Freshology Apple Crumble 490g | Pack or Zucchini Slice 440g Pack,95.47,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/21.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,21,"Coles Dry Roasted, Honey, Natural or Roasted & Salted Cashews 400g Pack",9.0,10.0,1.0,10.0,save_amount,400g,$22.50 per kg,"WASS10 | WASS10 | Coles Dry Roasted, Honey, | Natural or Roasted & Salted | Cashews 400g Pack $22.50 per kg",95.99,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/21.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,21,Australian Petite Wombok 2 Pack,4.5,,,,special,2 Pack,$2.25 per each,Australian Petite Wombok 2 Pack | $2.25 per each,94.86,True,offer_labels_missing;save_amount_missing;regular_price_missing;inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/21.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,grid_inference;unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,21,Coles Australian Roasted & Salted Peanuts 400g Pack,4.0,,,,special,400g,$10.00 per kg,Coles Australian Roasted & Salted | Peanuts 400g Pack $10.00 per kg,95.76,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/21.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,21,Coles Australian Brushed Potatoes 2kg Bag,4.5,,,,special,2kg,$2.25 per kg,Coles Australian Brushed Potatoes | 2kg Bag $2.25 per kg | he | AY,95.93,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/21.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,21,Australian Premium Strawberries 350g Punnet,5.9,,,,special,350g,$16.86 per kg,Australian Premium Strawberries | 350g Punnet $16.86 per kg | Re | 1 | mI | ey,95.22,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/21.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,21,Australian Bravo Apples,5.9,,,,special,,$5.90 per kg,Australian Bravo Apples | $5.90 per kg | e | cs,96.49,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/21.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,22,Coles Beer Battered Steakhouse Chips 750g,4.5,,,,special,750g,$6.00 per kg,Coles Beer Battered Steakhouse | Chips 750g $6.00 per kg | 22,92.21,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/22.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,22,Coles Premium Mushroom Sauce 200mL,4.0,,,,special,200mL,$2.00 per 100mL,Coles Premium Mushroom Sauce | 200mL $2.00 per 100mL,93.04,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/22.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,22,Coles Kitchen American BBQ Slaw Kit 400g Pack,4.5,,,,special,400g,$11.25 per kg,Coles Kitchen American BBQ | Slaw Kit 400g Pack $11.25 per kg,96.36,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/22.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Bonds Men's X-Temp Trunk 1 Pack,122.0,134.5,12.5,9.29,save_amount,1 Pack,,"SAVE=12,50 | Bonds Men's X-Temp Trunk | 1 | 1 Pack | cl",79.0,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Bonds Men's Briefs 5 Pack,16.0,32.0,16.0,50.0,half_price,5 Pack,,SAVESI6 | ‘WAS§32 | Bonds Men's Briefs 5 Pack,96.53,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Koi For Men Hair & Beard Clipper 1 Pack,15.0,30.0,15.0,50.0,half_price,1 Pack,,SAVES15 | WAS$30 | Koi For Men Hair & Beard Clipper | 1 | 1 Pack | cl | —,79.0,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Belkin Boostcharge USB-A Lightning Cable White,12.47,24.95,12.48,50.02,half_price,,,WAS$24.95 | WAS$24.95 | Belkin Boostcharge USB-A | Lightning Cable White,94.33,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Hallmark,6.0,,,,special,,,Hallmark $6.00 Father's Day Card | Range may vary by store,96.46,True,offer_labels_missing;save_amount_missing;regular_price_missing;inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;grid_inference,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Bonds Men's Chesty 1 Pack TExcludes Value Pack & clearance items,8.5,17.0,8.5,50.0,half_price,1 Pack,,Bonds Men's Chesty 1 Pack | TExcludes Value Pack & clearance items,94.47,True,offer_labels_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,1 Pack cl,5.0,,,,special,1 Pack,,1 | 1 Pack | cl | L®,79.0,True,offer_labels_missing;save_amount_missing;regular_price_missing;low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Jaws 50th Anniversary Mug,6.0,,,,special,,,Jaws 50th Anniversary Mug,96.5,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,23,Jaws 50th Anniversary Socks in a Can,3.0,,,,special,,,Jaws 50th Anniversary | Socks in a Can | ly of | l | e,94.97,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/23.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Lindt Lindor Gift Box 235g,14.0,28.0,14.0,50.0,half_price,235g,$5.96 per 100g,WASS$28 | WASS$28 | Lindt Lindor Gift Box 235g | $5.96 per 100g,94.79,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;page_discount;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Maltesers Gift Box 400g,7.75,15.5,7.75,50.0,half_price,400g,$1.94 per 100,WASS15.50 | WASS15.50 | Maltesers Gift Box 400g | $1.94 per 100 | On sale for 2 weeks | =,94.79,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,page_discount;unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Toblerone 340g-360g,10.0,20.0,10.0,50.0,half_price,340g; 360g,,WAS$20 | WAS$20 | Toblerone 340g-360g | On sale for 2 weeks,92.31,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Amott's Monte Carlo or Iced Tic Toc Biscuits 250g,3.0,4.0,1.0,25.0,save_amount,250g,$1.20 per 100g,WASS4 | WASS4 | Amott's Monte Carlo or | Iced Tic Toc Biscuits 250g | $1.20 per 100g | On sale for 2 weeks,79.0,True,low_name_confidence_strict,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Arott's Malt Arnott's Malt 'O' Milk or Choc,1.65,3.3,1.65,50.0,half_price,,$1.00 per 100g,WASS3.30 | WASS3.30 | Arott's Malt | Arnott's Malt 'O' Milk or Choc | Milk or Choc | Ripple Biscuits 250: | $1.00 per 100g. 2nd week on sale | sat Fie,79.0,True,low_name_confidence_strict;inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Arnott's Bluey or Shapes Crackers 7 Pack-8 Pack 168g-200g,2.5,5.0,2.5,50.0,half_price,7 Pack; 8 Pack; 168g; 200g,,WASS5 | WASS5 | Arnott's Bluey or Shapes Crackers | 7 Pack-8 Pack 168g-200g | a,89.95,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Cheezels 125g,2.5,3.5,1.0,28.57,save_amount,125g,$2.00 per 100g,WASS3.50 | WASS3.50 | Cheezels 125g | $2.00 per 100g | We | Coles Group e»,93.26,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,"Twisties, Burger Rings or Cheetos 125g-270g",4.0,,,,special,125g; 270g,,"Twisties, Burger Rings or Cheetos | 125g-270g | Coles Group acknowledges the Traditional Custodians of Country throughout Australia | We recognise their strength and pay our respect to Elders past, present and emerging | Coles Group extends that respect to all Aboriginal and Torres Strait Islanders people,",91.47,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,24,Smith's Crinkle Cut or Double Crunch Potato Chips 150g-170g,6.0,,,,special,150g; 170g,,Smith's Crinkle Cut or Double | Crunch Potato Chips 150g-170g | merging | Oy,95.37,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/24.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
